,ID,书丛订单号,书号,充值时间,充值金额,分成比例,分成金额,标题,站长,结算方式
0,762423,20115454,,2017-11-20 14:22:02,30.00,100%,30.00,分站推广,推广达人号,正常
1,762422,20115424,,2017-11-20 14:19:03,30.00,100%,30.00,分站推广,推广达人号,正常
2,762421,20115423,,2017-11-20 14:19:03,200.00,90%,180.00,分站推广,taolang58,"<span class=""label label-danger"">延迟</span>"
3,762420,20115422,,2017-11-20 14:19:02,30.00,100%,30.00,分站推广,推广达人号,正常
4,762419,20115418,,2017-11-20 14:18:01,50.00,100%,50.00,分站推广,推广达人号,正常
5,762418,20115415,,2017-11-20 14:18:01,50.00,100%,50.00,分站推广,推广达人号,正常
6,762416,20115407,,2017-11-20 14:17:02,50.00,90%,45.00,分站推广,taolang58,正常
7,762415,20115400,,2017-11-20 14:16:01,30.00,100%,30.00,分站推广,推广达人号,正常
8,762414,20115397,,2017-11-20 14:16:01,50.00,90%,45.00,分站推广,金云2,正常
9,762413,20115392,,2017-11-20 14:15:02,30.00,100%,30.00,分站推广,推广达人号,正常
10,762412,20115388,,2017-11-20 14:14:01,30.00,80%,24.00,分站推广,7400486,正常
11,762411,20115385,,2017-11-20 14:14:01,50.00,100%,50.00,分站推广,推广达人号,正常
12,762410,20115382,,2017-11-20 14:13:02,30.00,100%,30.00,分站推广,推广达人号,正常
13,762409,20115379,,2017-11-20 14:13:01,30.00,100%,30.00,分站推广,推广达人号,正常
14,762408,20115370,,2017-11-20 14:12:01,50.00,100%,50.00,分站推广,推广达人号,正常
15,762407,20115364,,2017-11-20 14:11:02,30.00,100%,30.00,分站推广,推广达人号,正常
16,762406,20115360,,2017-11-20 14:11:01,50.00,90%,45.00,分站推广,wusz88,正常
17,762405,20115358,,2017-11-20 14:11:01,30.00,100%,30.00,分站推广,推广达人号,正常
18,762404,20115349,,2017-11-20 14:10:02,50.00,90%,45.00,分站推广,美美美666,正常
19,762402,20115346,,2017-11-20 14:09:02,30.00,90%,27.00,分站推广,xu-04,正常
20,762401,20115344,,2017-11-20 14:09:02,30.00,90%,27.00,分站推广,aichuan8,正常
21,762399,20115342,,2017-11-20 14:09:02,30.00,90%,27.00,分站推广,xxssd,正常
22,762398,20115339,,2017-11-20 14:09:02,30.00,100%,30.00,分站推广,推广达人号,正常
23,762397,20115314,,2017-11-20 14:07:01,50.00,100%,50.00,分站推广,推广达人号,正常
24,762396,20115303,,2017-11-20 14:06:02,50.00,100%,50.00,分站推广,推广达人号,正常
25,762395,20115300,,2017-11-20 14:05:01,50.00,100%,50.00,分站推广,推广达人号,正常
26,762394,20115297,,2017-11-20 14:04:02,50.00,90%,45.00,分站推广,浪逐阅读吧,正常
27,762393,20115286,,2017-11-20 14:03:03,30.00,90%,27.00,分站推广,17707350339,正常
28,762392,20115285,,2017-11-20 14:03:02,30.00,100%,30.00,分站推广,推广达人号,正常
29,762390,20115276,,2017-11-20 14:03:02,50.00,90%,45.00,分站推广,摔角网,正常
30,762389,20115267,,2017-11-20 14:02:01,30.00,100%,30.00,分站推广,推广达人号,正常
31,762388,20115266,,2017-11-20 14:02:01,30.00,100%,30.00,分站推广,推广达人号,正常
32,762387,20115251,,2017-11-20 14:01:02,30.00,100%,30.00,分站推广,推广达人号,正常
33,762386,20115236,,2017-11-20 14:00:01,30.00,90%,27.00,分站推广,aichuan8,正常
34,762384,20115232,,2017-11-20 13:59:01,50.00,70%,35.00,分站推广,qisanjin,正常
35,762382,20115218,,2017-11-20 13:58:02,30.00,60%,18.00,分站推广,沙鸥1,正常
36,762381,20115213,,2017-11-20 13:58:01,50.00,90%,45.00,分站推广,shenv0709,正常
37,762380,20115209,,2017-11-20 13:58:01,30.00,90%,27.00,分站推广,浪逐阅读吧,正常
38,762379,20115204,,2017-11-20 13:56:03,30.00,90%,27.00,分站推广,junqian,正常
39,762378,20115199,,2017-11-20 13:56:02,50.00,100%,50.00,分站推广,推广达人号,正常
40,762377,20115198,,2017-11-20 13:56:02,30.00,90%,27.00,分站推广,jidu123,正常
41,762375,20115195,,2017-11-20 13:56:02,30.00,90%,27.00,分站推广,liushibu,正常
42,762374,20115194,,2017-11-20 13:55:01,50.00,100%,50.00,分站推广,推广达人号,正常
43,762373,20115180,,2017-11-20 13:54:02,30.00,100%,30.00,分站推广,推广达人号,正常
44,762371,20115172,,2017-11-20 13:54:02,30.00,90%,27.00,分站推广,liushibu,正常
45,762370,20115167,,2017-11-20 13:53:01,50.00,100%,50.00,分站推广,推广达人号,正常
46,762368,20115140,,2017-11-20 13:51:01,30.00,90%,27.00,分站推广,taolang58,正常
47,762367,20115132,,2017-11-20 13:50:02,50.00,100%,50.00,分站推广,推广达人号,正常
48,762366,20115112,,2017-11-20 13:48:01,30.00,100%,30.00,分站推广,推广达人号,正常
49,762365,20115105,,2017-11-20 13:47:02,30.00,100%,30.00,分站推广,推广达人号,正常
50,762364,20115103,,2017-11-20 13:47:02,30.00,90%,27.00,分站推广,金云2,正常
51,762363,20115102,,2017-11-20 13:47:01,30.00,100%,30.00,分站推广,推广达人号,正常
52,762362,20115065,,2017-11-20 13:43:03,50.00,90%,45.00,分站推广,czpivan,正常
53,762361,20115050,,2017-11-20 13:43:02,30.00,90%,27.00,分站推广,jxct01,正常
54,762360,20115040,,2017-11-20 13:40:02,30.00,90%,27.00,分站推广,czpivan,正常
55,762359,20115039,,2017-11-20 13:40:02,30.00,100%,30.00,分站推广,推广达人号,正常
56,762358,20115036,,2017-11-20 13:40:02,50.00,90%,45.00,分站推广,情醉书舍,正常
57,762357,20115032,,2017-11-20 13:40:01,30.00,100%,30.00,分站推广,推广达人号,正常
58,762356,20115031,,2017-11-20 13:40:01,50.00,90%,45.00,分站推广,sumu0917,正常
59,762355,20115014,,2017-11-20 13:38:02,50.00,90%,45.00,分站推广,jxct01,正常
60,762353,20115008,,2017-11-20 13:38:01,50.00,90%,45.00,分站推广,xxssd,正常
61,762352,20115007,,2017-11-20 13:37:01,50.00,100%,50.00,分站推广,推广达人号,正常
62,762351,20114973,,2017-11-20 13:36:02,30.00,100%,30.00,分站推广,推广达人号,正常
63,762350,20114959,,2017-11-20 13:35:02,30.00,100%,30.00,分站推广,推广达人号,正常
64,762349,20114957,,2017-11-20 13:35:02,50.00,90%,45.00,分站推广,牡丹小说吧,正常
65,762348,20114956,,2017-11-20 13:35:02,30.00,90%,27.00,分站推广,aichuan8,正常
66,762347,20114949,,2017-11-20 13:34:01,30.00,70%,21.00,分站推广,18368081269,正常
67,762346,20114942,,2017-11-20 13:33:02,30.00,90%,27.00,分站推广,牡丹小说吧,正常
68,762345,20114938,,2017-11-20 13:33:02,50.00,100%,50.00,分站推广,推广达人号,正常
69,762343,20114928,,2017-11-20 13:32:01,30.00,100%,30.00,分站推广,推广达人号,正常
70,762342,20114915,,2017-11-20 13:30:02,50.00,90%,45.00,分站推广,故说V,正常
71,762341,20114899,,2017-11-20 13:29:01,50.00,90%,45.00,分站推广,xiaowen0615,正常
72,762340,20114877,,2017-11-20 13:27:01,50.00,90%,45.00,分站推广,太太太666,正常
73,762339,20114868,,2017-11-20 13:26:02,30.00,100%,30.00,分站推广,推广达人号,正常
74,762338,20114859,,2017-11-20 13:26:01,30.00,100%,30.00,分站推广,推广达人号,正常
75,762336,20114847,,2017-11-20 13:24:02,50.00,80%,40.00,分站推广,安徽新启,正常
76,762335,20114836,,2017-11-20 13:23:01,30.00,100%,30.00,分站推广,推广达人号,正常
77,762333,20114835,,2017-11-20 13:23:01,100.00,90%,90.00,分站推广,taolang58,正常
78,762332,20114829,,2017-11-20 13:23:01,50.00,100%,50.00,分站推广,推广达人号,正常
79,762331,20114822,,2017-11-20 13:22:01,50.00,90%,45.00,分站推广,金云2,正常
80,762330,20114795,,2017-11-20 13:20:02,30.00,100%,30.00,分站推广,推广达人号,正常
81,762328,20114792,,2017-11-20 13:20:02,50.00,80%,40.00,分站推广,qqbaidu,正常
82,762327,20114778,,2017-11-20 13:18:01,30.00,100%,30.00,分站推广,推广达人号,正常
83,762326,20114776,,2017-11-20 13:17:02,30.00,90%,27.00,分站推广,牡丹小说吧,正常
84,762325,20114773,,2017-11-20 13:17:01,50.00,90%,45.00,分站推广,jxct01,正常
85,762324,20114759,,2017-11-20 13:16:01,50.00,100%,50.00,分站推广,推广达人号,正常
86,762323,20114748,,2017-11-20 13:15:02,50.00,100%,50.00,分站推广,推广达人号,正常
87,762322,20114746,,2017-11-20 13:14:02,30.00,100%,30.00,分站推广,推广达人号,正常
88,762321,20114745,,2017-11-20 13:14:02,30.00,90%,27.00,分站推广,jxct01,正常
89,762319,20114737,,2017-11-20 13:14:02,30.00,90%,27.00,分站推广,taolang58,正常
90,762318,20114736,,2017-11-20 13:14:01,50.00,90%,45.00,分站推广,jxct01,正常
91,762316,20114731,12119,2017-11-20 13:13:02,30.00,80%,24.00,老公出轨，她却比从前更快乐，看到结局的人都哭了&hellip;&hellip;,13306132823,正常
92,762315,20114729,,2017-11-20 13:13:02,30.00,100%,30.00,分站推广,推广达人号,正常
93,762314,20114721,,2017-11-20 13:13:01,50.00,90%,45.00,分站推广,pttop,正常
94,762313,20114719,,2017-11-20 13:12:01,30.00,90%,27.00,分站推广,xiaowen0615,正常
95,762311,20114712,,2017-11-20 13:11:02,30.00,90%,27.00,分站推广,TP4677,正常
96,762310,20114698,,2017-11-20 13:10:01,30.00,90%,27.00,分站推广,wusz88,正常
97,762309,20114685,,2017-11-20 13:10:01,30.00,90%,27.00,分站推广,十点阅读网,正常
98,762308,20114678,,2017-11-20 13:09:02,30.00,90%,27.00,分站推广,aichuan8,正常
99,762307,20114677,,2017-11-20 13:09:02,30.00,90%,27.00,分站推广,落花文学,正常
100,762306,20114666,,2017-11-20 13:08:01,30.00,90%,27.00,分站推广,jxct01,正常
101,762305,20114652,,2017-11-20 13:07:02,50.00,100%,50.00,分站推广,推广达人号,正常
102,762304,20114638,,2017-11-20 13:05:02,30.00,100%,30.00,分站推广,推广达人号,正常
103,762303,20114634,,2017-11-20 13:05:02,30.00,90%,27.00,分站推广,czpivan,正常
104,762301,20114633,,2017-11-20 13:05:02,50.00,90%,45.00,分站推广,TP4677,正常
105,762300,20114624,,2017-11-20 13:04:01,30.00,100%,30.00,分站推广,推广达人号,正常
106,762299,20114613,,2017-11-20 13:03:02,30.00,100%,30.00,分站推广,推广达人号,正常
107,762298,20114610,,2017-11-20 13:03:02,30.00,100%,30.00,分站推广,推广达人号,正常
108,762296,20114594,,2017-11-20 13:02:01,50.00,80%,40.00,分站推广,安徽新启,正常
109,762295,20114591,,2017-11-20 13:01:02,30.00,90%,27.00,分站推广,浪逐阅读吧,正常
110,762294,20114589,,2017-11-20 13:01:02,30.00,90%,27.00,分站推广,十点阅读网,正常
111,762293,20114586,,2017-11-20 13:01:02,30.00,100%,30.00,分站推广,推广达人号,正常
112,762292,20114574,,2017-11-20 13:01:01,30.00,90%,27.00,分站推广,junqian,正常
113,762291,20114566,,2017-11-20 13:00:02,30.00,90%,27.00,分站推广,牡丹小说吧,正常
114,762290,20114561,,2017-11-20 13:00:02,50.00,90%,45.00,分站推广,金云2,正常
115,762288,20114560,,2017-11-20 12:59:01,50.00,90%,45.00,分站推广,100万货车之家,正常
116,762286,20114541,,2017-11-20 12:57:02,50.00,90%,45.00,分站推广,100万货车之家,正常
117,762285,20114535,,2017-11-20 12:57:02,30.00,100%,30.00,分站推广,推广达人号,正常
118,762283,20114531,,2017-11-20 12:56:01,50.00,90%,45.00,分站推广,TP4677,正常
119,762282,20114496,,2017-11-20 12:53:01,50.00,90%,45.00,分站推广,pttop,正常
120,762281,20114489,,2017-11-20 12:51:02,30.00,100%,30.00,分站推广,推广达人号,正常
121,762280,20114481,,2017-11-20 12:51:02,30.00,100%,30.00,分站推广,推广达人号,正常
122,762279,20114480,,2017-11-20 12:51:01,30.00,90%,27.00,分站推广,aichuan8,正常
123,762277,20114474,,2017-11-20 12:50:02,50.00,90%,45.00,分站推广,szxtxcm,正常
124,762276,20114473,,2017-11-20 12:50:02,50.00,100%,50.00,分站推广,推广达人号,正常
125,762274,20114472,,2017-11-20 12:50:02,50.00,90%,45.00,分站推广,xxssd,正常
126,762272,20114469,,2017-11-20 12:49:01,30.00,90%,27.00,分站推广,美文666,正常
127,762270,20114468,,2017-11-20 12:49:01,30.00,90%,27.00,分站推广,robin123,正常
128,762269,20114456,,2017-11-20 12:47:01,30.00,90%,27.00,分站推广,浪逐阅读吧,正常
129,762267,20114454,,2017-11-20 12:47:01,100.00,60%,60.00,全站推广,杨雪0,正常
130,762265,20114412,,2017-11-20 12:44:02,100.00,90%,90.00,分站推广,100万货车之家,正常
131,762263,20114411,4807,2017-11-20 12:43:01,50.00,60%,30.00,美女老师半夜喝醉后，在车上居然主动&hellip;&hellip;,沙鸥1,正常
132,762262,20114410,,2017-11-20 12:43:01,30.00,100%,30.00,分站推广,推广达人号,正常
133,762261,20114392,,2017-11-20 12:42:03,50.00,90%,45.00,全站推广,zhongdao2013,正常
134,762260,20114387,,2017-11-20 12:42:02,30.00,100%,30.00,分站推广,推广达人号,正常
135,762259,20114384,,2017-11-20 12:42:02,50.00,90%,45.00,分站推广,jxct01,正常
136,762258,20114382,13932,2017-11-20 12:42:02,30.00,90%,27.00,女人的欲望有多强，男人看完哭了！,shenv0709,正常
137,762257,20114374,,2017-11-20 12:41:01,50.00,100%,50.00,分站推广,推广达人号,正常
138,762256,20114352,,2017-11-20 12:39:02,30.00,90%,27.00,分站推广,czpivan,正常
139,762255,20114349,,2017-11-20 12:39:02,50.00,90%,45.00,分站推广,pttop,正常
140,762254,20114346,,2017-11-20 12:39:01,30.00,90%,27.00,分站推广,czpivan,正常
141,762252,20114342,,2017-11-20 12:38:01,50.00,90%,45.00,分站推广,liushibu,正常
142,762251,20114310,,2017-11-20 12:35:01,30.00,100%,30.00,分站推广,推广达人号,正常
143,762250,20114298,,2017-11-20 12:34:01,50.00,100%,50.00,分站推广,推广达人号,正常
144,762248,20114255,,2017-11-20 12:31:01,50.00,90%,45.00,分站推广,taolang58,正常
145,762246,20114248,,2017-11-20 12:30:02,50.00,70%,35.00,分站推广,xiao-8,正常
146,762245,20114247,,2017-11-20 12:30:02,30.00,90%,27.00,分站推广,czpivan,正常
147,762244,20114225,,2017-11-20 12:29:01,30.00,90%,27.00,分站推广,零点小说精选,正常
148,762243,20114238,,2017-11-20 12:28:02,30.00,100%,30.00,分站推广,推广达人号,正常
149,762242,20114229,,2017-11-20 12:28:02,50.00,100%,50.00,分站推广,推广达人号,正常
150,762240,20114218,110,2017-11-20 12:27:01,50.00,60%,30.00,"妇科男医生为患者做体检,竟然要求女患者&hellip;&hellip;",xiao-31,正常
151,762239,20114207,,2017-11-20 12:26:02,50.00,100%,50.00,分站推广,推广达人号,正常
152,762238,20114205,,2017-11-20 12:26:02,50.00,100%,50.00,分站推广,推广达人号,正常
153,762237,20114204,,2017-11-20 12:26:02,30.00,100%,30.00,分站推广,推广达人号,正常
154,762236,20114197,,2017-11-20 12:25:01,50.00,90%,45.00,分站推广,牡丹小说吧,正常
155,762235,20114190,,2017-11-20 12:24:02,50.00,100%,50.00,分站推广,推广达人号,正常
156,762234,20114185,,2017-11-20 12:24:02,50.00,100%,50.00,分站推广,推广达人号,正常
157,762233,20114182,,2017-11-20 12:24:01,50.00,90%,45.00,分站推广,美美美999,正常
158,762231,20114178,,2017-11-20 12:24:01,50.00,65%,32.50,分站推广,384318799,正常
159,762230,20114174,,2017-11-20 12:23:02,30.00,100%,30.00,分站推广,推广达人号,正常
160,762229,20114173,,2017-11-20 12:23:01,50.00,90%,45.00,分站推广,czpivan,正常
161,762227,20114167,,2017-11-20 12:22:01,30.00,90%,27.00,分站推广,liushibu,正常
162,762226,20114135,,2017-11-20 12:18:01,50.00,100%,50.00,分站推广,推广达人号,正常
163,762225,20114105,,2017-11-20 12:15:02,50.00,90%,45.00,分站推广,aichuan8,正常
164,762224,20114099,,2017-11-20 12:15:01,30.00,100%,30.00,分站推广,推广达人号,正常
165,762222,20114096,,2017-11-20 12:15:01,50.00,90%,45.00,分站推广,liushibu,正常
166,762221,20114092,,2017-11-20 12:14:02,50.00,50%,25.00,分站推广,diyiapp,正常
167,762220,20114067,,2017-11-20 12:11:01,50.00,90%,45.00,分站推广,美美美666,正常
168,762219,20114060,,2017-11-20 12:10:02,50.00,90%,45.00,分站推广,pttop,正常
169,762218,20114052,,2017-11-20 12:10:02,30.00,90%,27.00,分站推广,aichuan8,正常
170,762217,20114037,,2017-11-20 12:07:02,30.00,90%,27.00,分站推广,pttop,正常
171,762216,20114030,,2017-11-20 12:07:02,30.00,90%,27.00,分站推广,pttop,正常
172,762215,20114015,,2017-11-20 12:05:01,50.00,90%,45.00,分站推广,落花文学,正常
173,762214,20114007,,2017-11-20 12:04:02,50.00,100%,50.00,分站推广,推广达人号,正常
174,762213,20113979,,2017-11-20 12:00:01,50.00,100%,50.00,分站推广,推广达人号,正常
175,762212,20113977,,2017-11-20 12:00:01,50.00,90%,45.00,分站推广,17671650612,正常
176,762211,20113957,,2017-11-20 11:58:01,50.00,100%,50.00,分站推广,推广达人号,正常
177,762210,20113920,,2017-11-20 11:54:02,30.00,100%,30.00,分站推广,推广达人号,正常
178,762208,20113919,,2017-11-20 11:54:01,50.00,90%,45.00,分站推广,liushibu,正常
179,762206,20113915,,2017-11-20 11:54:01,50.00,90%,45.00,分站推广,liushibu,正常
180,762205,20113905,,2017-11-20 11:53:02,50.00,100%,50.00,分站推广,推广达人号,正常
181,762204,20113890,,2017-11-20 11:52:01,100.00,90%,90.00,分站推广,pttop,正常
182,762203,20113887,,2017-11-20 11:52:01,30.00,90%,27.00,分站推广,pttop,正常
183,762202,20113868,,2017-11-20 11:50:02,30.00,100%,30.00,分站推广,推广达人号,正常
184,762201,20113857,,2017-11-20 11:49:01,30.00,100%,30.00,分站推广,推广达人号,正常
185,762200,20113851,,2017-11-20 11:48:02,50.00,100%,50.00,分站推广,推广达人号,正常
186,762198,20113844,,2017-11-20 11:48:02,30.00,80%,24.00,分站推广,安徽新启,正常
187,762197,20113825,,2017-11-20 11:45:02,30.00,90%,27.00,分站推广,浪逐阅读吧,正常
188,762196,20113824,,2017-11-20 11:45:02,30.00,100%,30.00,分站推广,推广达人号,正常
189,762195,20113821,,2017-11-20 11:45:02,50.00,100%,50.00,分站推广,推广达人号,正常
190,762194,20113819,,2017-11-20 11:45:01,50.00,100%,50.00,分站推广,推广达人号,正常
191,762192,20113798,,2017-11-20 11:42:02,50.00,60%,30.00,分站推广,2017-5-27,正常
192,762191,20113791,,2017-11-20 11:41:01,30.00,100%,30.00,分站推广,推广达人号,正常
193,762189,20113779,,2017-11-20 11:41:01,30.00,60%,18.00,分站推广,沙鸥1,正常
194,762188,20113776,,2017-11-20 11:40:02,50.00,90%,45.00,分站推广,金云2,正常
195,762187,20113769,,2017-11-20 11:40:01,30.00,100%,30.00,分站推广,推广达人号,正常
196,762186,20113766,,2017-11-20 11:40:01,50.00,90%,45.00,分站推广,jxct01,正常
197,762185,20113762,,2017-11-20 11:39:02,50.00,90%,45.00,分站推广,pttop,正常
198,762184,20113758,,2017-11-20 11:38:02,30.00,100%,30.00,分站推广,推广达人号,正常
199,762182,20113755,,2017-11-20 11:38:02,30.00,90%,27.00,分站推广,taolang58,正常
200,762181,20113750,11805,2017-11-20 11:38:02,50.00,90%,45.00,女老板把我带回家，告诉我司机的职责不止是开车&hellip;&hellip;,w676274943,正常
201,762180,20113747,,2017-11-20 11:38:02,30.00,90%,27.00,分站推广,牡丹小说吧,正常
202,762179,20113744,,2017-11-20 11:37:01,30.00,100%,30.00,分站推广,推广达人号,正常
203,762178,20113724,,2017-11-20 11:35:02,30.00,90%,27.00,分站推广,金云2,正常
204,762177,20113721,,2017-11-20 11:34:01,50.00,100%,50.00,分站推广,推广达人号,正常
205,762176,20113705,,2017-11-20 11:33:01,30.00,90%,27.00,分站推广,jxct01,正常
206,762175,20113703,,2017-11-20 11:31:02,30.00,90%,27.00,分站推广,金云2,正常
207,762174,20113696,,2017-11-20 11:30:01,30.00,100%,30.00,分站推广,推广达人号,正常
208,762173,20113683,,2017-11-20 11:29:01,30.00,100%,30.00,分站推广,推广达人号,正常
209,762172,20113659,,2017-11-20 11:26:01,50.00,90%,45.00,分站推广,pttop,正常
210,762171,20113656,,2017-11-20 11:25:01,30.00,100%,30.00,分站推广,推广达人号,正常
211,762170,20113646,,2017-11-20 11:24:02,30.00,100%,30.00,分站推广,推广达人号,正常
212,762169,20113645,,2017-11-20 11:24:01,30.00,90%,27.00,分站推广,w676274943,正常
213,762168,20113635,,2017-11-20 11:22:02,30.00,100%,30.00,分站推广,推广达人号,正常
214,762167,20113630,,2017-11-20 11:22:02,50.00,50%,25.00,全站推广,演示渠道,正常
215,762166,20113627,,2017-11-20 11:21:01,50.00,90%,45.00,分站推广,aichuan8,正常
216,762165,20113619,,2017-11-20 11:21:01,30.00,100%,30.00,分站推广,推广达人号,正常
217,762164,20113617,,2017-11-20 11:20:02,30.00,100%,30.00,分站推广,推广达人号,正常
218,762162,20113607,,2017-11-20 11:20:01,50.00,90%,45.00,分站推广,TP4677,正常
219,762161,20113579,,2017-11-20 11:17:02,50.00,90%,45.00,分站推广,xiaowen0615,正常
220,762159,20113552,,2017-11-20 11:14:01,100.00,70%,70.00,全站推广,qisanjin,正常
221,762158,20113525,,2017-11-20 11:12:02,50.00,90%,45.00,分站推广,aichuan8,正常
222,762157,20113497,,2017-11-20 11:09:02,50.00,90%,45.00,分站推广,czpivan,正常
223,762156,20113492,,2017-11-20 11:09:02,30.00,90%,27.00,分站推广,czpivan,正常
224,762155,20113487,,2017-11-20 11:09:01,30.00,100%,30.00,分站推广,推广达人号,正常
225,762154,20113465,,2017-11-20 11:07:02,30.00,100%,30.00,分站推广,推广达人号,正常
226,762153,20113462,,2017-11-20 11:07:02,50.00,100%,50.00,分站推广,推广达人号,正常
227,762152,20113454,,2017-11-20 11:07:01,50.00,90%,45.00,分站推广,aichuan8,正常
228,762151,20113455,,2017-11-20 11:06:02,30.00,90%,27.00,分站推广,w676274943,正常
229,762150,20113447,,2017-11-20 11:06:02,50.00,100%,50.00,分站推广,推广达人号,正常
230,762149,20113425,,2017-11-20 11:03:01,30.00,90%,27.00,分站推广,rgks56651,正常
231,762147,20113419,6901,2017-11-20 11:02:02,30.00,80%,24.00,美女邻居在我面前做了一个动作，令我无法拒绝......,337430355,正常
232,762146,20113417,,2017-11-20 11:02:02,50.00,90%,45.00,分站推广,xu-12,正常
233,762145,20113405,,2017-11-20 11:01:01,30.00,90%,27.00,分站推广,aichuan8,正常
234,762144,20113399,7793,2017-11-20 11:00:01,30.00,80%,24.00,"和朋友去KTV唱歌,竟撞见女友竟然在帮别的男人&hellip;&hellip;",zongtong,正常
235,762143,20113385,,2017-11-20 10:59:02,50.00,100%,50.00,分站推广,推广达人号,正常
236,762142,20113374,,2017-11-20 10:59:01,50.00,100%,50.00,分站推广,推广达人号,正常
237,762141,20113361,,2017-11-20 10:57:01,30.00,100%,30.00,分站推广,推广达人号,正常
238,762140,20113337,,2017-11-20 10:56:02,30.00,90%,27.00,分站推广,牡丹小说吧,正常
239,762139,20113326,,2017-11-20 10:54:02,30.00,90%,27.00,分站推广,落花文学,正常
240,762138,20113320,,2017-11-20 10:54:02,30.00,70%,21.00,分站推广,ajunjunge,正常
241,762137,20113308,,2017-11-20 10:52:02,30.00,90%,27.00,分站推广,aichuan8,正常
242,762136,20113306,,2017-11-20 10:52:02,30.00,80%,24.00,分站推广,星启天,正常
243,762135,20113300,,2017-11-20 10:52:02,50.00,90%,45.00,分站推广,aichuan8,正常
244,762134,20113290,,2017-11-20 10:51:01,50.00,100%,50.00,分站推广,推广达人号,正常
245,762133,20113289,,2017-11-20 10:51:01,50.00,90%,45.00,分站推广,爱思书城,正常
246,762132,20113287,,2017-11-20 10:50:02,30.00,90%,27.00,分站推广,牡丹小说吧,正常
247,762131,20113282,,2017-11-20 10:50:02,30.00,90%,27.00,分站推广,金云2,正常
248,762130,20113266,,2017-11-20 10:48:02,30.00,90%,27.00,分站推广,掌中书卷,正常
249,762129,20113263,,2017-11-20 10:48:02,50.00,100%,50.00,分站推广,推广达人号,正常
250,762128,20113261,,2017-11-20 10:48:02,30.00,100%,30.00,分站推广,推广达人号,正常
251,762127,20113248,,2017-11-20 10:48:01,30.00,90%,27.00,分站推广,牡丹小说吧,正常
